Date,Open,High,Low,Close,Volume,ticker,Year,Month,Day
2006-11-01,2.4322743492244148,2.440671834464533,2.3500982000012867,2.374091386795044,611192400,AAPL,2006,11,1
2006-11-02,2.3668928942558782,2.378889386146799,2.354296567759821,2.368692398071289,465483200,AAPL,2006,11,2
2006-11-03,2.3800893301298562,2.385187523580739,2.333002916747871,2.3479983806610107,431888800,AAPL,2006,11,3
2006-11-06,2.367792825329949,2.4010830421688065,2.3521969268419234,2.3905861377716064,434576800,AAPL,2006,11,6
2006-11-07,2.4127796489408704,2.4292749031627423,2.403182894269531,2.414579153060913,525932400,AAPL,2006,11,7
2006-11-08,2.399882898610378,2.4799588063249742,2.3959839741616036,2.472761392593384,690916800,AAPL,2006,11,8
2006-11-09,2.486256985176498,2.539941172796803,2.4628640399069384,2.499453544616699,923053600,AAPL,2006,11,9
2006-11-10,2.50575215566198,2.5072511416309395,2.4742616378158804,2.4928553104400635,373864400,AAPL,2006,11,10
2006-11-13,2.4958557111225903,2.5327443525448086,2.478461101382437,2.529745578765869,450674000,AAPL,2006,11,13
2006-11-14,2.54323985938661,2.5492382049560547,2.51624870580672,2.5492382049560547,588954800,AAPL,2006,11,14
2006-11-15,2.5507381518447847,2.5762305214814214,2.5192476364735903,2.520747423171997,655323200,AAPL,2006,11,15
2006-11-16,2.5453393373128894,2.588227108670849,2.5378420058186615,2.567533016204834,693940800,AAPL,2006,11,16
2006-11-17,2.5534371080429485,2.577430490895682,2.5492382660437203,2.574730634689331,466424000,AAPL,2006,11,17
2006-11-20,2.5612345182514282,2.6092202746689264,2.5552361735668834,2.593324661254883,570794000,AAPL,2006,11,20
2006-11-21,2.6218178015616,2.6572072505950928,2.6125201628216908,2.6572072505950928,622666800,AAPL,2006,11,21
2006-11-22,2.66890303890229,2.7216870871840695,2.6347134645457424,2.708491325378418,671941200,AAPL,2006,11,22
2006-11-24,2.685098535543624,2.7915669911163707,2.6841991839287003,2.748079776763916,518677600,AAPL,2006,11,24
2006-11-27,2.7744714081618613,2.7939652285304675,2.684198318188358,2.6853973865509033,1074836000,AAPL,2006,11,27
2006-11-28,2.709990138853157,2.758275610080405,2.696493663719642,2.7534773349761963,1036173600,AAPL,2006,11,28
2006-11-29,2.7891677226912157,2.793666282462997,2.7066916575958953,2.7531776428222656,1157083200,AAPL,2006,11,29
2006-11-30,2.7654736257057033,2.779569536909556,2.730984141385959,2.74897837638855,870486400,AAPL,2006,11,30
2006-12-01,2.753177234394386,2.769072850645092,2.7021926969596803,2.7387824058532715,795079600,AAPL,2006,12,1
2006-12-04,2.7555768652251604,2.7606748575410522,2.7141888877859954,2.732783555984497,709536800,AAPL,2006,12,4
2006-12-05,2.7486785310243778,2.769072503611837,2.7252855861470793,2.7372822761535645,662838400,AAPL,2006,12,5
2006-12-06,2.7183884754384913,2.7408818736228313,2.689297096540966,2.6940953731536865,638184400,AAPL,2006,12,6
2006-12-07,2.700093208453585,2.714189119368434,2.606220908601433,2.610419750213623,1004827600,AAPL,2006,12,7
2006-12-08,2.6161182941887744,2.680899223523199,2.609220597371999,2.6470093727111816,784277200,AAPL,2006,12,8
2006-12-11,2.666203576114341,2.6782002674111447,2.64071140795585,2.6617050170898438,499780400,AAPL,2006,12,11
2006-12-12,2.6575068790206364,2.6644045774,2.5651343406460763,2.5834290981292725,1026620000,AAPL,2006,12,12
2006-12-13,2.63771144659563,2.6713013764370475,2.6137188683795034,2.670701742172241,857052000,AAPL,2006,12,13
2006-12-14,2.670701388306571,2.6991933219572193,2.6470087304679915,2.6557059288024902,832330800,AAPL,2006,12,14
2006-12-15,2.6698029625798103,2.675801308630074,2.619118139725988,2.63081431388855,739939200,AAPL,2006,12,15
2006-12-18,2.6281147105462557,2.639211248002531,2.5369414712818847,2.5633339881896973,721576800,AAPL,2006,12,18
2006-12-19,2.5411410654951494,2.5996237433500027,2.50785164347558,2.588527202606201,911405600,AAPL,2006,12,19
2006-12-20,2.593325321728584,2.5993236679408,2.541441428899317,2.542041063308716,567691600,AAPL,2006,12,20
2006-12-21,2.540241670307419,2.5636344207086887,2.4652637408652525,2.486257553100586,903599200,AAPL,2006,12,21
2006-12-22,2.503052142902684,2.5204475452489206,2.447269130855628,2.4652633666992188,613303600,AAPL,2006,12,22
2006-12-26,2.463764254317728,2.4763605791420913,2.4259754800564295,2.4445693492889404,490688800,AAPL,2006,12,26
2006-12-27,2.343799245408513,2.459264783601862,2.30241226671155,2.4448697566986084,1935754800,AAPL,2006,12,27
2006-12-28,2.4058816748963707,2.436772758331398,2.388786988347924,2.4253756999969482,1119876800,AAPL,2006,12,28
2006-12-29,2.517747556702382,2.561234758904288,2.5000532390675096,2.5444397926330566,1076429200,AAPL,2006,12,29
2007-01-03,2.587927160496534,2.5966245614513057,2.456266276836729,2.513249158859253,1238319600,AAPL,2007,1,3
2007-01-04,2.520748864988364,2.577731782589249,2.513850362780608,2.5690345764160156,847260400,AAPL,2007,1,4
2007-01-05,2.5723313001010006,2.585227341975531,2.531244036587225,2.5507378578186035,834741600,AAPL,2007,1,5
2007-01-08,2.578029532525916,2.5951244147820978,2.5576353604180104,2.5633339881896973,797106800,AAPL,2007,1,8
2007-01-09,2.5927251740095847,2.78856631885896,2.5537363347836037,2.7762699127197266,3349298400,AAPL,2007,1,9
2007-01-10,2.8416512706652344,2.9331234290114456,2.80266262886478,2.9091310501098633,2952880000,AAPL,2007,1,10
2007-01-11,2.877340845832038,2.9025332961105024,2.852148395553573,2.8731420040130615,1440252800,AAPL,2007,1,11
2007-01-12,2.836851989841588,2.850948100547527,2.796064645451557,2.837752342224121,1312690400,AAPL,2007,1,12
2007-01-16,2.869543262223591,2.9166286767125413,2.8626455647349935,2.912130117416382,1244076400,AAPL,2007,1,16
2007-01-17,2.9259258161175676,2.9271248843984727,2.8437504974748595,2.8476486206054688,1646260000,AAPL,2007,1,17
2007-01-18,2.7621749325431253,2.762474849806888,2.6707019690015263,2.6713016033172607,2364605600,AAPL,2007,1,18
2007-01-19,2.658106593772866,2.688697762877977,2.6428112094321587,2.654207468032837,1364473600,AAPL,2007,1,19
2007-01-22,2.673401238510985,2.674001673722027,2.5687331082425033,2.6029226779937744,1454026000,AAPL,2007,1,22
2007-01-23,2.5711320667444344,2.624515738551356,2.5645342872970778,2.5702319145202637,1207424400,AAPL,2007,1,23
2007-01-24,2.599623344477266,2.6137192565586047,2.5816291083545138,2.6002237796783447,927813600,AAPL,2007,1,24
2007-01-25,2.6125182630376336,2.6542057463540716,2.580128211488288,2.586726188659668,905973600,AAPL,2007,1,25
2007-01-26,2.6125199036213624,2.6203177545163845,2.548939028787472,2.560635805130005,986874000,AAPL,2007,1,26
2007-01-29,2.5882278267734105,2.59872473445547,2.565134589830507,2.5774312019348145,901664400,AAPL,2007,1,29
2007-01-30,2.5921261937053193,2.593925697527736,2.556736552499906,2.5657336711883545,577970400,AAPL,2007,1,30
2007-01-31,2.545039815888313,2.5792301888160596,2.5297446338034435,2.5711324214935303,856069200,AAPL,2007,1,31
2007-02-01,2.5861281614084963,2.5873272301334707,2.5414416790008545,2.5414416790008545,664342000,AAPL,2007,2,1
2007-02-02,2.5228467441782567,2.5567363963718686,2.510250418402355,2.541741132736206,621530000,AAPL,2007,2,2
2007-02-05,2.5282448093866132,2.556137118637585,2.5174481868743896,2.5174481868743896,578852400,AAPL,2007,2,5
2007-02-06,2.5327438492937873,2.5333442846507164,2.4850585906404916,2.5237467288970947,864393600,AAPL,2007,2,6
2007-02-07,2.533642898660075,2.590625770896164,2.5057513971081096,2.583728075027466,1066825200,AAPL,2007,2,7
2007-02-08,2.562134979897284,2.5945258550194676,2.561535545592593,2.5846285820007324,679030800,AAPL,2007,2,8
2007-02-09,2.5756316586318246,2.5852284143852953,2.4955557183790713,2.4973552227020264,860540800,AAPL,2007,2,9
2007-02-12,2.532143988361794,2.5546375881895886,2.5081514025002063,2.545640468597412,724071600,AAPL,2007,2,12
2007-02-13,2.554037675729598,2.5579357997981416,2.5282447878250127,2.5402414798736572,580986000,AAPL,2007,2,13
2007-02-14,2.5381418646980975,2.5684325087458104,2.53634216081659,2.5582361221313477,507981600,AAPL,2007,2,14
2007-02-15,2.5624352455608372,2.5678331565276173,2.542640703019253,2.5555367469787598,363661200,AAPL,2007,2,15
2007-02-16,2.5567369439969116,2.5615354213796326,2.539041820366935,2.5441408157348633,399868000,AAPL,2007,2,16
2007-02-20,2.5387411946892633,2.584027897433859,2.524045450026911,2.576230049133301,617702400,AAPL,2007,2,20
2007-02-21,2.5786297677243253,2.6838981407415967,2.57803013331637,2.675200939178467,1155313600,AAPL,2007,2,21
2007-02-22,2.7231866798162443,2.7234863969112415,2.655107453286843,2.6844985485076904,838224800,AAPL,2007,2,22
2007-02-23,2.6740014593265027,2.7093908956033737,2.664703623726266,2.6713016033172607,517893600,AAPL,2007,2,23
2007-02-26,2.694394921069237,2.699194198439727,2.627515566404403,2.6545069217681885,615848800,AAPL,2007,2,26
2007-02-27,2.5882272554388828,2.6116200041626625,2.5015533574351165,2.51714825630188,1145813200,AAPL,2007,2,27
2007-02-28,2.4892573282242165,2.5672338365787573,2.4892573282242165,2.5375428199768066,919475200,AAPL,2007,2,28
2007-03-01,2.5201458735199793,2.648508217679862,2.511748393120284,2.6110193729400635,1415528800,AAPL,2007,3,1
2007-03-02,2.6023223052698916,2.6254155294553567,2.555535822281782,2.5615341663360596,860000400,AAPL,2007,3,2
2007-03-05,2.575931287610345,2.658706074656081,2.5720321618019595,2.588827133178711,838899600,AAPL,2007,3,5
2007-03-06,2.63321261080547,2.6485085885585113,2.6212167233848076,2.644909381866455,723186800,AAPL,2007,3,6
2007-03-07,2.6407115848714846,2.668303175855427,2.6227165467206937,2.63081431388855,626284400,AAPL,2007,3,7
2007-03-08,2.65690701456645,2.6608051387920706,2.623016358163387,2.639211893081665,511011200,AAPL,2007,3,8
2007-03-09,2.663204633579373,2.664703619260301,2.621217217781877,2.6383121013641357,451836000,AAPL,2007,3,9
2007-03-12,2.6413112164348522,2.6988945419732446,2.6389120780472797,2.6952953338623047,729408400,AAPL,2007,3,12
2007-03-13,2.6814995694140897,2.7171889359892396,2.6512091159820557,2.6512091159820557,867890800,AAPL,2007,3,13
2007-03-14,2.6572063376784607,2.6991939544677734,2.636812363821468,2.6991939544677734,796586000,AAPL,2007,3,14
2007-03-15,2.697993387166278,2.709990075706071,2.678499368924388,2.6862974166870117,559498800,AAPL,2007,3,15
2007-03-16,2.6853979678853697,2.6988944472451446,2.678800187392245,2.6868977546691895,571704000,AAPL,2007,3,16
2007-03-19,2.7063912512092134,2.745679811091258,2.6868972302137997,2.733083486557007,712961200,AAPL,2007,3,19
2007-03-20,2.739681893242057,2.754377440647377,2.730984491677554,2.7435808181762695,488916400,AAPL,2007,3,20
2007-03-21,2.758875967260665,2.819158143103922,2.748678979303918,2.8152592182159424,686896000,AAPL,2007,3,21
2007-03-22,2.8110608951309435,2.8299550864806267,2.7891677306621148,2.8179585933685303,561492400,AAPL,2007,3,22
2007-03-23,2.7996648458637092,2.8212580946095245,2.7981650588745492,2.804762840270996,450884000,AAPL,2007,3,23
2007-03-26,2.8188578979299996,2.876140489627515,2.7981640085942368,2.874640703201294,864987200,AAPL,2007,3,26
2007-03-27,2.8704431282810834,2.9040330711149838,2.849149596761524,2.862945795059204,932052800,AAPL,2007,3,27
2007-03-28,2.845550061634769,2.8611459624797084,2.7936661672041523,2.7963650226593018,942337200,AAPL,2007,3,28
2007-03-29,2.8248568131208827,2.8248568131208827,2.766074423129096,2.811660051345825,725723600,AAPL,2007,3,29
2007-03-30,2.8275561053066465,2.8395527992978806,2.781669751849421,2.786468029022217,600558000,AAPL,2007,3,30
2007-04-02,2.8233577272250248,2.8266562177461996,2.789767781748935,2.808662176132202,501992400,AAPL,2007,4,2
2007-04-03,2.823357267188671,2.856047054780902,2.8119602084740545,2.834153890609741,583934400,AAPL,2007,4,3
2007-04-04,2.8473494226426417,2.8533477687389284,2.823057122011774,2.827255964279175,476784000,AAPL,2007,4,4
2007-04-05,2.822757670687668,2.839552640914917,2.8047626307045337,2.839552640914917,355516000,AAPL,2007,4,5
2007-04-09,2.855447885599802,2.858146741577067,2.790367216080977,2.808662176132202,413341600,AAPL,2007,4,9
2007-04-10,2.809261733508902,2.8269570597912654,2.8014638813422463,2.8266563415527344,352466800,AAPL,2007,4,10
2007-04-11,2.816158771678472,2.8176585584932363,2.7690731538291313,2.7768712043762207,549018400,AAPL,2007,4,11
2007-04-12,2.760375898802637,2.768473666302555,2.720787614094783,2.7648744583129883,656675600,AAPL,2007,4,12
2007-04-13,2.7261856338673853,2.7411810953773754,2.700993186454362,2.7063910961151123,719941600,AAPL,2007,4,13
2007-04-16,2.7162890768755474,2.744180586534632,2.7066915225109827,2.7420811653137207,609033600,AAPL,2007,4,16
2007-04-17,2.759175802439294,2.7681737222202916,2.6901964223941985,2.709691047668457,751920400,AAPL,2007,4,17
2007-04-18,2.70399233276748,2.724686224677149,2.687197365500312,2.7111897468566895,464044000,AAPL,2007,4,18
2007-04-19,2.7048921406435933,2.7366833777088573,2.694095517158308,2.707292079925537,425913600,AAPL,2007,4,19
2007-04-20,2.725885850298554,2.734583852986644,2.7156894622841206,2.728285789489746,522779600,AAPL,2007,4,20
2007-04-23,2.7468793491563845,2.8131598727633147,2.7417813555704726,2.8044626712799072,780290000,AAPL,2007,4,23
2007-04-24,2.817958469054275,2.890836976299275,2.7381822638759807,2.7963650226593018,1055252800,AAPL,2007,4,24
2007-04-25,2.8260559060779347,2.861145830459642,2.8131598623423444,2.8596458435058594,1187144000,AAPL,2007,4,25
2007-04-26,3.0464907717225227,3.0740823689259638,2.9481200766541806,2.964315414428711,1737778000,AAPL,2007,4,26
2007-04-27,2.944521710836019,2.9976056846208907,2.9298261599143904,2.9967055320739746,699403600,AAPL,2007,4,27
2007-04-30,3.001803805543449,3.029095681230899,2.989207678433445,2.9931066036224365,616509600,AAPL,2007,4,30
2007-05-01,2.9868095345180286,3.0096028581728356,2.955618723256686,2.983210325241089,532523600,AAPL,2007,5,1
2007-05-02,2.9886067750149543,3.015298204089062,2.983208065295316,3.0107996463775635,505145200,AAPL,2007,5,2
2007-05-03,3.0209978012341567,3.042591045353681,2.9994043569028217,3.0111005306243896,576077600,AAPL,2007,5,3
2007-05-04,3.023096813152494,3.0470893939436743,3.0140998956734957,3.0233967304229736,381987200,AAPL,2007,5,4
2007-05-07,3.0314940807380166,3.129565019086364,3.0293948602058745,3.116669178009033,861557200,AAPL,2007,5,7
2007-05-08,3.103173267262225,3.1535581730303504,3.101673480531388,3.1508591175079346,783997200,AAPL,2007,5,8
2007-05-09,3.146360329487671,3.2078415664804476,3.145759894326455,3.205442428588867,717757600,AAPL,2007,5,9
2007-05-10,3.1979442794960375,3.2642247929722052,3.1766507545792337,3.219237804412842,1197257600,AAPL,2007,5,10
2007-05-11,3.231234262211184,3.272921957682902,3.202442607623176,3.2612249851226807,653696400,AAPL,2007,5,11
2007-05-14,3.2876175753502337,3.2990138300778953,3.24652951322949,3.2798197269439697,651946400,AAPL,2007,5,14
2007-05-15,3.28611920716238,3.305013601416321,3.1934469403595593,3.224637746810913,954514400,AAPL,2007,5,15
2007-05-16,3.25492715766017,3.263925075922697,3.1016730409489974,3.219237804412842,1126767600,AAPL,2007,5,16
2007-05-17,3.2135405514389346,3.2951162541035743,3.2135405514389346,3.282219409942627,735291200,AAPL,2007,5,17
2007-05-18,3.3059132083708946,3.3182096185389502,3.2921170113593123,3.2996151447296143,621345200,AAPL,2007,5,18
2007-05-21,3.3083125270751785,3.372492836291211,3.3005146761653825,3.3583977222442627,639892400,AAPL,2007,5,21
2007-05-22,3.3736923237411345,3.41148110154915,3.3592966942008475,3.4051828384399414,572409600,AAPL,2007,5,22
2007-05-23,3.419579836451167,3.448970938433885,3.3766920521328982,3.3856899738311768,911374800,AAPL,2007,5,23
2007-05-24,3.3832897289725326,3.432774074758145,3.310111319009875,3.3197078704833984,887362000,AAPL,2007,5,24
2007-05-25,3.358996646628538,3.412380320646352,3.3440011830880327,3.4075820446014404,632959600,AAPL,2007,5,25
2007-05-29,3.4324740792230197,3.4447702847454624,3.379689850091396,3.4294753074645996,645694000,AAPL,2007,5,29
2007-05-30,3.427975365305107,3.565334249627207,3.4048825400523923,3.56203556060791,1478444800,AAPL,2007,5,30
2007-05-31,3.601024294680312,3.6640053218030832,3.5851294796831827,3.6346142292022705,1297066400,AAPL,2007,5,31
2007-06-01,3.6319156386910554,3.63461489470603,3.547641270098911,3.5509395599365234,885262000,AAPL,2007,6,1
2007-06-04,3.557836815520033,3.6508087543312833,3.5359428577176746,3.6388120651245117,886673200,AAPL,2007,6,4
2007-06-05,3.641211841369567,3.679600851029754,3.6139201709853075,3.6790006160736084,920785600,AAPL,2007,6,5
2007-06-06,3.6679037881820977,3.7203881043683023,3.657407085114279,3.7080914974212646,1112241200,AAPL,2007,6,6
2007-06-07,3.74858106581611,3.8271569963637644,3.6945967523271093,3.7209882736206055,1915079600,AAPL,2007,6,7
2007-06-08,3.7734726815667616,3.7737733997223843,3.667604674689269,3.7335848808288574,1241682400,AAPL,2007,6,8
2007-06-11,3.778870004249044,3.783368361558569,3.5851283096295616,3.6046221256256104,1874258400,AAPL,2007,6,11
2007-06-12,3.5794318623906443,3.650211163174283,3.5482412555529326,3.610322952270508,1426566400,AAPL,2007,6,12
2007-06-13,3.6334148795911627,3.634614148261178,3.4609664516204837,3.5239474773406982,1721353200,AAPL,2007,6,13
2007-06-14,3.5149490907036673,3.582428866540072,3.491556347340153,3.5614354610443115,973266000,AAPL,2007,6,14
2007-06-15,3.6175204123080538,3.6190199991510394,3.5947270927183936,3.6139214038848877,811218800,AAPL,2007,6,15
2007-06-18,3.6972955318270646,3.7542786167429805,3.6751028532146646,3.751579761505127,910604800,AAPL,2007,6,18
2007-06-19,3.7395833096670255,3.7491806637459817,3.686199629297435,3.708693027496338,943026000,AAPL,2007,6,19
2007-06-20,3.7149917547209546,3.738684424712789,3.6439125434743462,3.645411729812622,897512000,AAPL,2007,6,20
2007-06-21,3.649909033212165,3.727585986260707,3.6205179484809054,3.7158892154693604,867045200,AAPL,2007,6,21
2007-06-22,3.7143912149859766,3.732386256593905,3.670304564317687,3.688899040222168,631876000,AAPL,2007,6,22
2007-06-25,3.7245871911173163,3.7515793443067964,3.6307150901142418,3.6691040992736816,965403600,AAPL,2007,6,25
2007-06-26,3.718288914797824,3.718888749320331,3.5605360391907253,3.5884275436401367,1345005200,AAPL,2007,6,26
2007-06-27,3.617218781368394,3.660105743489941,3.5767311570589944,3.655606985092163,974696800,AAPL,2007,6,27
2007-06-28,3.6697034617096054,3.6736023860442395,3.5989245908674685,3.6157195568084717,838143600,AAPL,2007,6,28
2007-06-29,3.658008429233938,3.7188904600032746,3.631616899374317,3.6601078510284424,1137841600,AAPL,2007,6,29
2007-07-02,3.630416194183993,3.661606797397777,3.577931859775219,3.636714458465576,994862400,AAPL,2007,7,2
2007-07-03,3.658907918820569,3.8208596812352904,3.643912452000932,3.813961982727051,1162481600,AAPL,2007,7,3
2007-07-05,3.8628463143774883,3.9879094254176866,3.8595468236675234,3.9813108444213867,1453051600,AAPL,2007,7,5
2007-07-06,3.9927083771725687,3.999006641511883,3.9108329428799737,3.967815637588501,874694800,AAPL,2007,7,6
